5064|4355|2169|247|1477|
3128|4137|1303|1343|1490|
986|501|1275|557|779|
779|4575|2996|1120|422|
7002|1860|429|496|1854|
2326|600|2963|1278|615|
5122|1930|164|2182|306|
1954|4410|3180|3|207|
3432|3034|2012|1183|858|
4846|1449|183|462|1206|
448|4063|485|2284|1674|
6372|4971|1696|2381|1500|
1726|179|249|1251|465|
6110|230|1541|2005|1117|
2057|265|2180|2336|1726|
1985|795|1825|759|277|
1169|2427|3301|1533|304|
6516|4149|1972|1383|1266|
7152|1306|950|2349|753|
8342|4484|2039|1316|1826|
9134|1664|652|1250|1457|
2137|551|1426|1751|1401|
5707|1827|175|1737|1708|
887|2074|2528|1255|1091|
4715|493|1219|1488|1241|
9829|2750|102|1411|655|
4579|1406|119|2397|1152|
4201|2779|2597|443|185|
3064|1169|2951|2399|1034|
593|3908|711|403|582|
3462|3502|2727|1801|1401|
5161|616|3282|1557|660|
2736|2723|523|2322|1097|
5433|648|1423|1|1325|
8476|2525|870|1561|1043|
1417|3115|1725|1345|730|
9288|2149|3165|1167|1658|
5389|2428|1688|249|1514|
8268|3274|2026|2462|118|
8050|4976|2304|1030|753|
6003|4914|1763|116|839|
2309|4578|679|1864|647|
3711|3246|139|316|781|
4207|40|649|1106|73|
1735|2924|2925|127|1600|
3015|2845|980|1809|151|
8721|409|947|652|1957|
7131|2097|2238|205|1225|
1526|1350|2585|997|1100|
2849|59|1728|1991|451|
6680|3758|983|955|1857|
6586|737|3224|1471|1604|
990|475|157|771|1197|
45|1080|3078|956|518|
7248|759|1396|92|426|
2294|2585|2118|1898|168|
3406|3466|120|2001|1234|
999|4206|880|1076|817|
4162|1838|2235|1627|307|
9114|3431|338|683|483|
6653|3135|179|1936|1286|
9889|2304|1274|1599|1627|
9234|2466|1753|1178|1322|
6889|3131|2531|624|1554|
3311|1447|537|632|613|
5288|1982|2312|1316|473|
1996|1362|2482|487|1850|
5455|675|1229|203|439|
6153|1495|2340|323|1983|
5482|2491|780|365|502|
168|1425|3133|1712|318|
1510|138|2960|1853|70|
3695|4272|910|1146|885|
3412|3930|265|276|1103|
2516|2110|1675|2396|753|
3773|2027|2075|2341|684|
9256|1899|552|830|865|
794|143|2407|201|1422|
5762|4438|1028|2475|1457|
8145|4395|2443|478|1261|
3401|2430|776|1853|642|
924|4306|40|851|1328|
5281|3513|1414|2010|1585|
3884|2948|186|1468|1208|
6867|3489|53|751|1620|
8994|1629|1006|2393|261|
8811|4846|438|2101|797|
9550|246|2607|48|73|
6183|1192|2345|1872|782|
1434|4167|2892|1281|548|
5809|1443|2851|1930|937|
2175|2089|3238|1038|1740|
8290|4804|3254|1241|773|
2194|434|1213|359|1896|
3827|1069|659|1019|1794|
7033|4101|1984|1188|1144|
5058|3816|326|2012|238|
478|4638|3284|497|892|
8001|2864|1483|824|918|
6546|162|3109|2029|96|
8563|1197|1156|1944|497|
5973|968|420|1076|1022|
7238|3811|165|1110|1535|
5217|3412|2645|2091|1|
7444|4171|1101|1587|1129|
3360|3757|812|1431|594|
3831|1148|482|712|1754|
7842|2277|1497|1086|1256|
9079|3796|2954|698|423|
7468|2321|3221|1799|134|
8965|3612|2110|1405|582|
1389|4270|1297|2053|1412|
5322|3894|2959|191|1718|
308|1837|2537|742|1965|
9575|1734|1735|1958|1096|
963|1625|2244|1564|771|
5078|4366|3016|1942|154|
5933|2940|2978|994|1291|
4538|1777|680|2330|1804|
8404|3510|2034|1725|1868|
4569|2203|2920|1604|1330|
1224|2270|2720|234|252|
1951|3423|1530|256|1765|
6386|1533|2937|2394|1640|
4075|2470|1098|1031|1324|
6234|4053|2552|1417|1985|
6084|2929|375|893|661|
4555|3291|3102|35|589|
1719|2468|2826|1799|1383|
6090|3949|1120|1379|664|
4381|2498|1357|2224|537|
9610|3389|3311|860|1800|
1788|1421|1657|1215|68|
6208|2953|2826|2248|1174|
877|4181|1722|2243|1212|
6228|2257|2714|1457|1607|
9761|1164|450|1043|678|
6822|4448|1848|1520|484|
2824|1499|1820|68|284|
7792|2253|1066|1|1377|
1267|2363|2406|2113|488|
9607|1287|1121|2201|244|
2274|3917|3232|1668|793|
7691|4503|1108|1446|1475|
5181|963|451|2092|1278|
8129|2104|693|1109|782|
4567|1146|1481|711|1929|
8668|2835|953|1327|1655|
507|2389|1453|1845|691|
4701|4943|307|275|859|
1646|3949|1758|2135|792|
6899|3531|130|922|226|
3679|2264|1668|814|289|
6151|309|3114|2493|1725|
4231|1831|2866|2091|461|
6195|3352|851|257|555|
3464|319|194|896|608|
2053|4670|2093|1368|1593|
8008|2212|242|676|1944|
1342|511|879|963|163|
8623|1878|1292|737|1557|
862|2413|836|1235|898|
2054|4749|2732|659|1704|
1109|4607|3169|488|1974|
3428|2737|602|1290|764|
4330|616|986|1167|1891|
5229|1441|2335|2360|1577|
67|4311|1297|557|684|
1891|4017|879|2112|1889|
3269|3542|914|1668|1929|
5890|4208|352|404|1482|
9279|3621|3131|670|219|
1583|4252|2567|1474|1863|
1203|2092|1548|390|491|
1923|70|1729|438|1004|
6206|1672|3094|1038|429|
8953|1512|2406|807|1659|
5443|4391|2596|963|1927|
6914|3681|2234|521|1351|
2894|927|1167|2121|1450|
9966|3292|785|1538|915|
5772|227|2644|2312|1770|
573|151|2531|2190|1495|
2906|1434|749|578|1682|
9210|3258|2554|474|1792|
8337|4738|1136|671|779|
9170|3998|214|1136|67|
5360|1646|287|2404|25|
5552|2853|3104|1237|1795|
5752|537|124|427|1908|
9409|1473|215|2343|1982|
2871|695|164|144|1919|
1005|4603|2412|705|1404|
3879|4108|69|596|1102|
7020|2924|3110|2140|1782|
6524|4629|1339|1384|683|
1447|399|370|2195|797|
4023|2482|1099|2347|665|
6219|2013|1217|843|1178|
1325|3025|767|538|355|
4801|326|1261|1316|1997|
8294|4627|3275|2134|1381|
1099|4871|1766|1587|905|
5261|4673|1218|2392|283|
5594|2579|3294|2181|56|
5021|2997|756|777|1711|
5038|3956|1578|231|1093|
4062|3215|3083|516|615|
799|4633|1557|1426|1604|
1072|3238|539|1160|875|
8822|2838|3194|1496|167|
7088|4784|2864|1502|319|
9655|1013|123|71|542|
5639|2684|2414|2445|139|
9584|2210|2936|1314|1836|
6872|208|3119|481|1918|
5290|1590|947|763|1603|
5663|2953|2140|302|201|
9329|89|3161|679|1708|
1423|2610|295|499|231|
5776|4162|195|311|987|
660|986|3031|340|663|
5184|2028|309|2298|1163|
6370|277|47|2468|197|
4262|3494|720|1984|415|
4855|1174|1369|1551|288|
3920|2828|1978|2441|1561|
5172|3451|8|1802|876|
7225|1809|801|965|1387|
3329|2315|1678|2126|970|
9190|1572|3250|976|1348|
2475|4387|259|2472|929|
9058|1806|539|1079|1118|
5783|1475|2069|575|1099|
9257|1315|2090|1819|317|
7053|4478|2794|2368|99|
6740|3388|2577|198|543|
3471|3719|2302|1748|1733|
5200|682|241|738|136|
8074|4942|670|668|805|
5969|4731|2531|1993|362|
4696|4562|1447|1189|1376|
6312|4190|913|2267|1053|
5886|2811|1666|457|634|
6707|589|2987|2231|984|
6523|4926|263|2038|482|
8745|466|1898|1176|747|
2236|3335|2906|215|1099|
678|343|1286|794|1069|
3362|1140|1503|1954|621|
658|3892|73|1384|1388|
2077|4121|1104|1850|1911|
1888|4267|1763|2349|234|
8196|3764|2520|1998|1205|
7865|4738|3082|322|1780|
8213|4423|3255|1357|1816|
6410|363|962|281|322|
6384|1373|189|980|1852|
1759|2785|633|861|323|
5216|1980|2087|944|286|
101|4684|1660|1012|922|
1849|3350|2864|991|1596|
7172|306|638|418|362|
2882|2921|2238|1751|586|
4589|1957|2973|2467|1962|
6971|4651|2897|239|945|
1375|193|2089|1954|1898|
7748|3760|2610|1982|297|
8885|1714|2087|1730|1472|
9109|4883|174|182|33|
389|1243|2430|819|1207|
6883|315|1950|275|795|
3451|4737|975|2254|996|
8083|2814|2017|1146|1304|
843|2076|2576|748|412|
9423|507|1628|263|1135|
5894|2792|2074|1858|149|
6779|2364|1895|2063|1140|
1412|1907|2030|962|185|
3482|1989|1772|589|1789|
1894|673|577|499|1586|
7330|4161|2342|1494|1578|
8301|1138|2641|1523|7|
9368|1198|1634|1568|559|
287|2188|1965|2071|453|
5079|2477|1066|2249|1187|
8584|2365|3297|1886|875|
5453|2039|3277|1838|365|
151|2919|182|833|1626|
3871|439|2194|577|758|
137|638|721|863|1001|
2979|3748|2010|831|1715|
5093|2468|3036|1460|1390|
6598|4849|1210|149|499|
6708|675|363|437|880|
6594|2415|2864|320|1794|
4349|223|1112|1662|1443|
7480|1470|3261|1197|1657|
6925|1197|939|1962|579|
5706|3106|72|1774|1440|
5374|3131|2449|571|351|
3725|392|1338|1207|549|
8521|3750|791|387|568|
6702|177|1641|755|892|
1709|4048|2079|1531|1363|
2953|4375|1467|1870|697|
5860|670|694|521|521|
8982|1237|1308|1444|1090|
1582|2194|406|2316|681|
5239|3764|1021|1553|84|
475|3201|731|956|504|
883|28|758|646|87|
8872|481|703|741|1287|
9198|635|1507|1675|1331|
8428|952|83|1936|1120|
781|934|898|198|242|
8673|2833|2818|1009|1921|
4772|3375|232|2252|564|
5051|1411|1022|1350|630|
726|3395|686|331|1687|
1694|854|2335|992|747|
9828|1303|1363|1617|34|
9865|4808|485|2261|1711|
7587|600|1932|2478|113|
8777|717|436|1645|107|
1223|3046|1124|2194|194|
318|163|1732|2486|250|
9505|3761|3081|1754|684|
7180|4753|661|1476|365|
5889|728|2031|1181|1881|
3478|2890|243|185|1038|
2411|608|2690|496|876|
4487|4609|771|1835|1472|
4116|4505|1244|3|504|
2799|4492|739|25|1758|
5676|187|2172|474|1757|
635|3283|2745|600|1118|
4422|2392|2650|1826|1285|
6731|4061|945|1840|377|
2986|4716|25|587|152|
7486|4687|536|2302|745|
7879|1568|179|522|471|
7697|728|2992|2293|687|
3587|2970|2714|454|638|
1250|1370|3239|389|1056|
3690|1823|2298|1452|637|
5814|1178|1092|1471|1324|
2336|3836|2681|396|292|
2908|1694|1571|1855|1025|
8344|4142|303|153|1324|
661|3759|331|2175|217|
4321|1878|3167|205|1115|
6885|738|3131|1570|904|
9191|1481|564|2030|756|
1154|3803|65|2101|776|
9076|2140|1286|2047|843|
5011|3699|2163|1864|1606|
5319|906|1267|593|749|
9913|1535|2898|1852|1869|
8596|99|2997|198|1324|
7891|4487|131|43|765|
4974|2134|2009|808|1971|
5841|1701|2573|480|1517|
7122|4535|3153|815|1249|
7136|3441|2411|1293|1543|
5022|73|2929|1741|907|
3542|154|228|1242|1022|
7155|4535|524|1188|1361|
4224|1878|328|399|1815|
4502|2317|1121|1529|673|
1625|3832|1419|2107|1293|
3804|861|1054|414|563|
7254|2075|701|774|1175|
2518|2477|1007|2099|464|
4489|3341|255|977|159|
4521|1521|1513|2054|37|
136|4369|1163|667|768|
7385|2599|1199|1626|1613|
1437|2651|1606|1411|31|
8449|3693|2012|634|89|
9800|3230|3243|2250|1064|
7196|2440|1443|835|1712|
7398|4149|2119|104|1302|
8990|4299|1583|2351|1325|
225|4945|2323|2282|790|
3355|4514|3259|2157|159|
5627|2898|2582|1212|1305|
7007|3211|1815|896|54|
8276|482|2469|1860|97|
9307|2145|436|241|1369|
4101|3361|2050|1079|220|
6203|961|2567|182|248|
831|3900|986|1829|614|
1239|3747|606|90|492|
8361|1050|2496|67|309|
5149|2323|1796|736|1779|
8036|3312|3093|1093|776|
9851|2853|1745|543|948|
3774|941|2832|1013|1403|
3220|3824|2595|907|190|
2712|3982|1507|462|898|
4154|4018|1730|2016|17|
5421|2529|2083|1247|1564|
7530|539|3092|1959|249|
2860|3010|212|2430|1544|
9600|1318|2554|1344|1155|
7636|1715|1658|1913|990|
997|975|1022|2252|114|
5370|4753|1982|2410|156|
653|2985|2942|180|1509|
5372|4776|337|182|1405|
6643|205|2985|863|358|
4145|4359|1781|981|1420|
754|2384|337|1422|403|
8867|2873|79|738|1379|
281|3048|1842|717|1809|
8505|2615|2375|133|1448|
9385|2669|860|445|57|
1219|2387|952|62|1974|
2726|4066|2059|2242|580|
5129|1646|145|1912|353|
6873|4590|1006|2176|633|
2661|3719|2655|132|1676|
4406|1959|1913|1656|1058|
3654|3020|3237|1042|781|
2265|3179|1857|890|1608|
2599|1876|2080|1070|473|
7040|1767|2532|1795|1207|
6436|4776|1405|891|407|
9063|2369|2257|1696|1606|
2937|2951|2600|402|1353|
8296|57|750|261|1909|
2144|294|1081|757|452|
7148|1347|329|2286|1641|
2192|4093|168|132|937|
1338|3443|2513|1159|477|
189|2224|1289|2425|1648|
6947|3817|2040|570|517|
3672|4357|666|108|1807|
5553|4222|874|1694|1958|
6301|2519|261|603|135|
8108|3120|2400|1979|1226|
575|2213|266|2446|154|
9220|4318|1722|1684|1501|
3992|2572|1134|255|1487|
8338|2545|2032|954|249|
5408|239|3066|0|1795|
75|4488|3195|768|378|
5219|1127|1929|2306|467|
3896|2070|2611|314|692|
3398|3119|644|147|883|
9485|172|135|2385|778|
4535|4258|66|646|202|
5315|3222|1000|901|386|
885|1324|718|1531|1103|
3242|2937|3022|2247|1518|
5871|3212|855|1007|1110|
5092|2210|570|2428|1995|
4375|192|2947|197|1695|
125|2720|3275|880|800|
2433|4118|2161|1912|265|
511|3448|2870|60|1254|
9165|2830|800|1530|1180|
1310|3096|306|2157|877|
1386|1859|882|1362|1360|
5427|989|1606|304|397|
7824|4784|2091|1394|839|
8533|3272|1963|1733|1827|
8675|288|3131|2455|372|
3338|896|1002|1427|985|
1205|873|1247|1486|1606|
9636|2924|1599|980|1128|
3680|3718|2570|874|870|
9902|273|402|1810|1792|
4625|4221|1420|2261|1241|
6028|263|2591|1493|452|
8847|1864|3191|1866|615|
4045|4184|256|1343|439|
3243|2611|2202|1162|1387|
5483|1095|2442|1547|1821|
1823|3013|227|110|1562|
4671|3426|57|289|533|
124|381|1669|2119|324|
3156|4173|1234|2057|541|
7704|52|3173|641|273|
1440|3493|2487|340|167|
4355|3892|2082|1414|1403|
9780|315|2998|144|1554|
7241|2823|2477|1132|403|
6119|2461|2042|1378|169|
976|4962|879|1368|489|
3282|985|891|1734|785|
5798|518|1563|478|1248|
2033|3904|1602|1531|967|
7694|3957|2352|708|9|
5667|3800|1115|1500|1224|
2970|1152|21|43|347|
9073|4707|3097|142|1425|
2351|4293|3072|1613|203|
4414|2463|2569|1603|607|
4469|1672|2927|1292|1158|
3739|2288|3032|2476|132|
1639|811|2610|1280|119|
4157|2708|2928|1296|1002|
9706|1090|984|770|1004|
4190|1871|1132|1046|283|
9454|4301|683|1845|1823|
5991|410|1322|1522|1966|
3545|1944|2474|573|935|
7932|4648|2430|821|1985|
2867|2106|2097|505|1630|
9542|2544|56|466|829|
4298|390|2989|261|1826|
835|1251|1947|2182|1393|
3493|1407|927|2146|1452|
5813|2771|1827|2137|704|
9656|2398|3075|1786|1592|
2217|1087|349|2329|1884|
8407|1363|3156|2339|851|
1567|3842|1525|2042|192|
9233|2249|1181|2349|475|
2120|2719|916|337|278|
3484|1781|2915|1890|12|
376|3535|2056|622|1328|
7|4987|1800|215|1601|
4951|2755|2015|1225|990|
6962|320|1158|1481|1651|
5609|2701|3173|1857|779|
5135|1066|1033|1080|73|
1708|1818|2337|791|1304|
6890|3993|1012|685|89|
1837|4508|1591|1267|1814|
3647|4674|360|2416|971|
1588|1676|578|78|377|
8069|1653|2810|270|887|
3807|2057|2666|1364|961|
251|1503|940|2180|1518|
5499|4750|3270|1095|1598|
3930|4249|57|759|1680|
4580|3595|2801|211|1727|
3134|2009|2609|845|1251|
9050|4247|2428|1908|1754|
5504|4087|1008|885|912|
1597|1|461|549|1951|
4649|237|3099|866|478|
3154|1807|49|988|1722|
8412|1233|789|1976|929|
1360|2359|2657|2194|1527|
5371|2430|747|1615|772|
5965|3848|544|160|1254|
9144|1630|955|1058|668|
1175|2944|1804|1377|1660|
6697|4271|1870|2033|1152|
7716|28|693|1720|550|
5606|4998|1231|29|940|
4019|1461|1083|2084|97|
7473|3155|457|2162|1408|
7069|1078|465|1890|558|
8253|2468|1782|1536|1678|
7339|771|1741|1848|809|
8797|3891|1406|1918|1405|
5523|4932|1762|431|1608|
7501|623|2411|398|260|
1246|3650|178|1942|1722|
2876|1012|3047|2252|808|
5280|3442|2101|911|1677|
4181|3748|2596|1306|777|
1032|1049|2383|576|1312|
634|803|1130|2459|1455|
5746|426|3067|2228|1327|
4067|1212|2138|827|1520|
764|4511|997|2027|843|
2462|2925|1476|1148|286|
9941|1807|504|1132|646|
4158|1150|1094|2252|1525|
1228|4893|1916|2365|55|
2117|3959|315|2327|819|
7396|4530|1165|4|517|
6772|3137|126|269|277|
4670|2704|1881|484|918|
6133|3422|2352|282|602|
8540|4739|1904|2497|1368|
3867|1663|799|658|1337|
5545|2082|2362|2161|1372|
8472|2988|1583|509|999|
2987|4193|2045|12|1852|
7449|1577|1428|712|1820|
7494|4248|1888|2296|22|
7693|761|1442|523|642|
2945|1100|2657|2482|1467|
9479|1547|1612|57|478|
8079|1254|2409|1853|1303|
7257|3610|3098|645|1803|
7626|2407|2017|555|1731|
2708|1452|140|263|1858|
7719|3525|2559|456|417|
3480|3632|3227|2259|1695|
1084|4588|2864|321|1954|
9471|4381|1363|1595|914|
5790|2423|1094|78|1501|
3641|3295|1093|72|1684|
4235|2400|981|681|1041|
8197|1459|1437|2485|722|
3433|1962|2904|1155|1559|
5758|1153|1297|1268|1710|
505|1005|3063|157|1257|
4713|3555|3028|1896|226|
5001|3184|941|2189|1112|
6715|1975|1373|357|1092|
6569|2174|1470|2041|358|
6502|2401|723|1688|44|
4122|2888|1806|627|433|
9442|3915|2337|1437|1500|
2050|4013|1096|2140|327|
1942|4796|2080|1207|1502|
8840|700|924|1011|930|
4050|3309|2652|2440|1699|
3514|632|2294|1952|542|
5376|3401|2533|2094|498|
837|3539|827|838|1188|
2869|3000|42|182|841|
570|1443|2377|1766|1354|
2609|3131|2199|1117|1624|
10|4945|1496|1664|1129|
2344|4656|1128|641|473|
1483|7|2498|2027|943|
9533|412|63|1946|1429|
9827|2235|3195|2141|1262|
7999|2827|2046|1220|598|
2942|31|2401|1546|1215|
5592|3779|2267|994|1460|
9104|3575|841|1868|1897|
9328|1761|2424|1719|64|
279|1907|1668|1947|1751|
8947|3090|2348|1061|1899|
2775|4951|715|2003|1653|
7876|129|228|411|1094|
9383|509|112|219|40|
9839|4666|2304|25|345|
5244|2246|868|265|1255|
1754|3409|1952|1635|198|
2713|3105|213|1068|337|
343|3197|1566|2263|1980|
5260|1779|2047|1502|1965|
888|1801|1390|2134|144|
6375|1314|2538|1385|1350|
8049|4752|2940|1314|783|
3763|2587|2330|2482|210|
1280|1053|3028|1288|1096|
7416|3008|3002|813|1086|
2258|379|3312|1004|192|
8751|4171|3287|1341|432|
6860|1990|191|1127|1882|
9978|4917|2508|928|1422|
9982|2367|2259|135|927|
9699|1002|76|550|1026|
6527|2107|2623|1921|88|
8977|3198|637|258|654|
9939|1650|1281|1685|242|
5034|3245|2587|892|69|
4125|2465|2|445|1455|
6945|2663|1388|2464|1989|
4975|266|286|2229|997|
8312|1981|2845|1641|987|
4639|2508|512|456|56|
761|575|3290|2338|1207|
9581|4516|2631|1443|303|
2042|1411|2071|1059|411|
1747|2161|3072|1787|298|
5106|3819|2947|2231|599|
9907|2559|1122|198|1953|
923|523|599|1317|744|
2612|402|1282|1027|1964|
6371|2294|2070|484|1065|
3335|4458|2529|2096|1527|
4626|774|678|1451|1612|
6390|4852|587|1676|264|
7956|4158|1637|600|953|
4159|4887|1761|206|1296|
3740|3889|1157|1782|1409|
3423|2129|1722|206|844|
920|2842|2921|1522|1682|
6214|635|1714|799|1467|
6562|2939|801|418|253|
5646|781|934|126|954|
5099|4103|2815|481|1292|
5213|2026|2005|1660|343|
4622|380|3329|1706|1367|
9036|103|1045|2354|478|
8164|3794|1763|764|1205|
519|2580|139|986|1533|
3553|4897|1394|1078|1914|
3508|4390|751|513|1776|
4068|1776|3273|1121|522|
8946|998|3014|435|217|
8913|2613|3159|265|1189|
6841|2429|2484|1654|1791|
4525|3825|1092|185|755|
4503|4590|1269|1530|1810|
8184|3281|473|771|1276|
3318|4957|3160|1287|622|
8776|3458|366|115|537|
2579|3271|1417|1047|1659|
9992|2091|1483|2378|911|
3009|3461|1608|1981|971|
3163|818|1461|2102|1460|
3288|1844|2652|572|1282|
7788|2812|1982|768|1540|
9064|992|740|1655|250|
4136|812|1412|1177|69|
9355|1069|2662|1620|1094|
5673|1203|2744|459|1331|
3044|972|3319|477|224|
7621|4860|3294|2377|1868|
1216|2444|469|393|1094|
2932|1800|3324|801|1551|
3929|4682|2508|588|635|
6244|429|2772|157|1719|
6291|2827|3145|1083|1029|
6540|2507|355|1493|1324|
2023|3575|1280|2331|879|
248|4926|2614|931|1928|
9437|2707|1517|2391|1049|
7633|3979|547|1819|1649|
1691|4830|2319|2417|123|
5861|317|3045|1079|1698|
3815|3603|498|1093|98|
7721|4322|1690|697|1260|
140|2863|1841|974|1418|
7049|4003|116|1257|880|
3887|795|2364|352|824|
7602|2061|1107|590|76|
838|2312|1591|879|1846|
7484|2568|542|1240|978|
534|340|1772|1773|381|
774|4418|1072|1183|1551|
4755|3607|311|59|583|
9750|951|1670|334|69|
2213|3831|928|2075|1953|
3097|2322|2192|1746|1608|
4513|2993|187|1088|1864|
3096|626|340|884|1005|
8662|2878|1876|1779|1828|
5347|4414|505|1354|1884|
4627|3594|3104|355|475|
3205|4192|2169|1450|321|
9193|2315|1560|1855|1511|
6647|3398|2045|874|1562|
8974|889|729|820|355|
9999|2915|1723|2348|1955|
3071|2179|1803|1196|188|
3091|2291|559|1630|1637|
5120|1455|2827|666|1310|
5296|4014|2434|876|1019|
3594|2654|1471|821|1163|
1682|198|1990|1891|1119|
7462|3973|831|323|1398|
8395|99|27|213|480|
3792|2589|2378|206|1222|
2457|1610|2259|72|1091|
8907|3575|2805|2191|1133|
2495|3195|1789|977|1586|
6660|2329|232|243|36|
7934|3293|395|2465|879|
2889|1728|2395|1108|1094|
1421|1791|238|1970|806|
7318|4644|323|2091|618|
7080|2908|816|2089|572|
6451|4331|32|1915|1123|
246|2747|175|2491|1119|
3516|2950|1341|426|1688|
306|3324|1660|2340|508|
1563|4395|440|2121|8|
5340|2682|593|685|1110|
4869|4799|1056|1887|1167|
5243|1084|790|582|1407|
2636|2472|2440|2065|1518|
1106|373|3002|1694|533|
5740|2107|930|2489|224|
595|4671|855|2268|1970|
7247|1366|2728|346|356|
7149|3124|2513|507|741|
540|495|3258|1332|1664|
640|769|2588|641|1029|
6674|1708|1266|829|768|
7461|831|1785|1809|1746|
4041|2319|1329|1756|1463|
9720|3375|2597|726|550|
611|4846|2818|825|1011|
7867|2190|634|1542|616|
6426|2065|405|2127|1096|
5429|1432|3267|890|735|
3141|960|846|2114|1611|
6703|1301|1469|1398|173|
4402|2057|370|173|939|
8039|1634|2313|460|473|
2603|4831|650|1004|418|
4967|323|2109|1054|763|
5040|4450|1219|2182|390|
335|405|1831|1738|572|
8796|221|1965|1689|1779|
2069|114|640|109|1111|
7526|1966|1490|387|426|
3921|629|2195|1516|1396|
1088|3497|449|1660|1005|
6001|2033|2590|184|35|
580|1803|803|1677|490|
5311|2083|1218|1079|81|
3339|2521|3003|1714|368|
4281|364|1260|2068|540|
7187|4058|2570|199|1702|
3497|4146|106|1685|1739|
5714|4853|832|898|1876|
6245|597|2045|1216|657|
4512|4700|450|730|789|
3651|2159|3174|1906|1856|
1212|3785|3073|916|776|
4250|2204|1548|242|1649|
9348|3699|2794|1868|1857|
9883|3697|456|1387|1116|
4898|3071|3219|2049|1560|
347|666|1484|2396|1855|
559|930|1201|367|1324|
6997|3632|627|2171|1828|
931|2182|269|1503|1593|
4908|4323|2617|2475|325|
991|2018|1454|2184|1601|
3033|2579|3179|1787|1183|
7816|3787|1428|1701|318|
7409|498|2849|1650|1074|
2011|4130|2724|737|933|
1290|4833|579|568|1201|
2398|4994|1741|2031|1836|
2590|3654|840|901|1778|
5115|4923|1223|1666|45|
5605|2441|3310|1992|1717|
1135|4393|1889|652|522|
9138|1018|2927|1018|1592|
3623|3317|778|1448|633|
750|3501|226|2438|646|
7411|1617|2178|1943|530|
5773|2027|1730|1845|186|
6004|377|2672|920|973|
243|3241|604|1999|1194|
9538|3602|2038|1484|293|
3660|2322|119|280|1977|
3450|2405|1878|511|32|
7657|2138|847|1369|1180|
1791|202|974|2476|1515|
9740|1001|3139|2394|1948|
6556|3261|669|1501|381|
6994|1585|2249|1123|1428|
3274|1730|2863|1017|1448|
8765|1138|155|1542|1016|
9267|324|2527|850|87|
9806|1694|1089|724|533|
5887|1654|970|2262|458|
3519|1859|1424|61|1886|
9147|1974|1459|541|1434|
4507|3818|618|537|1251|
601|510|2604|1714|1038|
3917|174|671|583|129|
8659|4449|1972|1452|700|
9565|3684|2632|1358|95|
5312|4021|214|1987|930|
8712|4365|1586|2419|642|
1733|3000|2767|1009|931|
1206|4701|2909|77|1889|
2834|3901|227|2329|1189|
7157|4515|2296|1573|618|
7379|4011|1039|1184|672|
9150|4120|1500|134|1201|
7401|853|1153|2164|1083|
770|2565|3171|1265|915|
3420|2111|163|1630|1944|
4540|3433|2888|1778|929|
8175|4649|2062|2316|733|
7760|2279|45|596|1187|
9290|181|445|2|916|
3858|2518|3158|95|1307|
5951|540|1459|1837|365|
4468|4867|2479|1350|182|
6854|1802|2687|823|1886|
5683|3858|1923|2006|1682|
6765|485|2317|452|1543|
8954|2644|1782|1951|872|
4960|4899|2905|1801|1276|
948|4542|1896|2104|999|
210|867|672|1450|658|
3176|328|2649|1975|652|
950|1386|230|880|633|
4206|1483|2167|939|1211|
1320|517|1264|723|870|
8646|2596|1710|2382|1739|
3963|2193|2272|2416|878|
4392|2051|1436|1861|1132|
6665|1011|1940|681|1096|
1645|162|1596|122|892|
1748|1186|2622|1167|352|
4126|4533|3036|1959|1246|
4693|3659|1403|2243|1377|
7729|1214|3281|1418|316|
5546|3904|2470|2346|51|
876|926|532|307|1191|
2915|689|2425|2401|45|
6039|3758|3165|1719|1563|
541|2030|1883|12|845|
6979|3917|764|440|678|
3264|4870|2212|1871|1694|
7723|3007|1621|722|1939|
7653|4258|3273|192|725|
5873|3623|597|2423|97|
8640|1859|2272|2058|209|
1595|2348|22|13|5|
3070|622|1035|1397|9|
2992|3033|1697|500|442|
8780|3322|133|1951|136|
8481|2954|2555|1941|1698|
7772|403|2653|1147|1775|
9433|2180|2240|1559|1870|
8735|4625|1415|12|1494|
3576|943|2340|2018|1554|
1366|922|2669|1526|724|
5980|915|729|73|170|
6879|2821|2959|1172|922|
8030|2960|1514|2097|1205|
5430|3936|239|700|1568|
6861|208|1978|87|74|
2143|383|128|895|1139|
2384|3954|1442|1954|1204|
5294|1108|3197|872|314|
1156|436|1316|1265|351|
2242|4053|945|1234|1218|
6771|1944|3056|93|19|
4534|577|1754|1942|935|
60|997|915|1841|1595|
302|2655|1748|205|1180|
6944|2179|802|196|437|
905|2323|652|849|1086|
4983|4177|2766|2219|1948|
9654|2460|1021|716|1838|
6993|1968|1297|647|1132|
5904|3016|366|1867|1015|
2988|241|339|1142|516|
5286|57|3139|89|1323|
8176|259|880|1612|1259|
7998|3828|970|281|1554|
2564|2106|2614|968|1537|
2238|2310|2377|2048|1105|
5310|3065|302|1535|874|
336|624|1273|1633|805|
1692|2917|3313|1758|1661|
8170|3205|2774|2175|1690|
7892|3699|245|1449|1398|
649|1841|1385|1496|845|
3305|3373|2996|2203|788|
4868|4328|1896|2217|1022|
5354|3134|384|1766|450|
3593|2656|2637|792|900|
2884|2984|1055|970|477|
1422|4077|2622|799|438|
2703|2911|105|104|1934|
9425|2924|3048|131|1203|
240|4287|213|1605|696|
8291|4664|2378|731|1771|
7285|93|2629|2371|482|
