7337|1082|1882|1288|509|765|
362|2898|998|493|622|1193|
6257|4011|1936|1459|985|503|
3366|1995|2108|1853|1748|31|
4497|3607|996|1230|493|335|
1578|2944|13|1004|1974|978|
2778|2391|748|542|291|722|
3152|2590|2604|2101|1522|606|
9684|2614|2102|1681|1647|255|
1721|2677|548|2397|787|187|
9144|4437|1529|1052|1244|463|
3804|3230|3154|2103|93|755|
2718|2748|2895|1891|569|464|
6529|1302|709|324|1637|951|
6291|1558|671|1929|494|1660|
6368|1991|2263|1984|913|70|
371|2093|1797|600|773|547|
4240|3049|2263|529|715|243|
7728|2891|3066|1955|599|697|
499|3241|319|1864|1228|883|
4199|2652|1436|2212|1682|91|
2365|1229|2234|381|1629|154|
4582|2107|2843|1724|342|1525|
3721|715|1233|439|1651|1446|
5583|2890|1191|283|587|1284|
377|3423|2208|2428|1926|266|
2116|1455|3301|814|1060|51|
1137|2343|1400|731|287|225|
8150|3935|548|761|1524|967|
4158|1497|700|986|492|1064|
8350|723|2453|1587|831|1486|
3180|265|1090|2467|792|1662|
994|898|652|461|1856|1207|
3007|4853|2227|1164|508|1125|
5515|401|2670|136|194|1153|
8148|2721|1465|303|1836|1099|
8393|4863|674|1133|1248|630|
4111|4959|3286|2370|1591|145|
789|874|1645|258|992|705|
6590|1920|1823|227|1147|921|
7581|4444|1419|2491|1718|630|
8388|2088|783|370|979|341|
5395|4948|1982|225|160|74|
5374|919|2342|294|1106|1394|
7419|3607|1903|1336|295|1270|
4160|1879|3010|524|1951|425|
7696|2555|869|598|1826|861|
516|4266|611|371|819|630|
5141|3208|1776|1586|1647|113|
8307|1466|1727|2229|24|7|
1358|3021|258|2291|832|104|
6048|3804|1415|2059|1357|679|
1439|3142|2094|2207|351|1131|
1879|2594|1486|651|1873|1600|
9601|3719|2433|1397|1984|143|
8856|4684|1126|1638|1485|1436|
1081|2073|782|1737|1905|1447|
2257|2772|2578|1399|1586|117|
6171|1053|343|1969|261|939|
1020|4309|617|1489|1649|926|
848|2316|1063|864|1516|288|
3339|1284|143|890|1087|539|
5621|2106|2593|2439|597|692|
8626|1036|2687|1709|373|205|
6319|1805|511|137|147|1203|
2268|3308|2566|154|1731|1043|
9632|852|2014|965|85|513|
5953|1202|1894|1053|1804|1561|
9731|1810|2944|321|1815|286|
3487|1619|106|908|1338|1321|
8591|4994|349|1013|1680|1232|
4514|3385|960|2226|556|314|
8062|2905|3142|1385|1645|1465|
2476|257|473|2328|792|862|
304|2046|2417|1015|855|1438|
2312|940|1346|799|870|1386|
9065|3140|774|410|1099|1266|
6023|3133|48|137|1209|1320|
229|17|53|1458|738|145|
1565|271|144|1329|800|1441|
7746|2071|3047|1208|139|809|
4929|841|432|1951|470|338|
7235|1239|1978|658|948|1602|
8727|197|144|2053|625|787|
972|4895|183|2453|498|1498|
5376|4670|1176|899|608|959|
8663|1584|2911|1974|29|1011|
3206|3888|2282|1538|713|455|
6285|425|1717|731|1578|711|
3223|3449|2690|1905|1677|1528|
9950|912|987|87|250|995|
2335|4866|2051|715|1290|1628|
9934|1524|2087|34|603|377|
6890|319|237|17|668|61|
7997|1972|1056|813|1319|40|
1758|1218|910|776|71|721|
5284|989|2903|1658|73|863|
4905|2701|2654|456|1078|1054|
3654|33|2426|2414|724|1257|
4493|1083|2683|1792|1512|225|
5659|4997|1442|1661|903|1579|
3317|3183|3138|487|659|1028|
7535|4163|1492|450|1733|634|
7959|983|1453|2206|1095|509|
8541|4833|668|114|473|714|
7629|4138|2545|1478|1558|521|
2024|3302|3089|1991|147|1018|
4371|2673|295|735|954|1421|
1048|3573|250|1929|1575|1549|
5196|126|1469|99|1863|1647|
6895|3669|871|1850|1760|1032|
1000|4808|512|38|173|689|
1939|3949|2555|877|413|865|
635|2779|3228|1762|1771|97|
7900|1405|2779|2486|696|402|
2391|4199|1333|2315|331|636|
799|738|1635|2016|1951|1119|
3037|500|668|801|401|1210|
1399|4365|842|1364|114|667|
9283|3185|771|1217|201|820|
1091|4718|1211|259|1738|97|
6573|2409|132|941|1675|171|
9078|508|741|1229|118|914|
3552|2274|3139|1336|1055|1041|
6259|4988|2166|1320|1654|754|
1272|758|2686|864|311|375|
3957|1038|2194|925|1481|1485|
7140|4672|582|995|260|66|
6217|3822|837|1137|1480|940|
5044|1433|158|1054|1817|396|
8483|4164|1714|756|1636|164|
5528|1632|3203|145|565|712|
570|853|726|170|1011|715|
8248|1865|3310|1630|424|1183|
5693|4824|3023|1598|387|959|
4692|2510|3254|1253|881|878|
7272|3007|2424|949|302|782|
4135|3010|668|934|546|1598|
5842|4474|1623|2219|1097|934|
6231|2068|299|368|644|76|
3485|3408|1407|1114|1937|480|
6864|3317|1193|2167|492|1058|
9904|2802|2367|1710|256|204|
9750|4755|2860|2057|1230|670|
5703|4271|2960|18|1145|1245|
5828|27|741|2443|809|743|
2076|1811|2991|2065|1438|907|
8301|4432|938|443|687|576|
2279|587|2327|2403|1995|1274|
5145|1562|1477|2166|614|1194|
9956|4327|2318|551|1939|297|
4485|2397|283|1587|242|169|
343|1299|384|203|501|1255|
6533|3945|2955|1772|608|1372|
7399|4924|2699|145|1359|189|
2085|1360|3294|790|1075|1035|
7274|1839|1819|385|1936|407|
5716|733|1796|2178|131|437|
9025|3115|1777|434|1024|347|
7675|3049|1246|99|574|1278|
1946|1134|2632|1997|242|1513|
5773|414|649|307|1185|1278|
4765|2426|2570|2037|1481|1032|
5442|1357|50|1818|838|69|
1898|4580|1409|703|1215|448|
7258|3748|1592|1042|395|1356|
1045|517|1023|2009|1087|1625|
712|1472|114|80|350|866|
6276|4392|2770|1832|1936|85|
5728|2739|2667|1090|414|768|
9760|2365|2740|521|1693|251|
5730|2975|2360|447|711|499|
4969|1648|2247|2116|956|619|
6766|1629|693|2088|1933|387|
6687|4436|3076|1882|1159|834|
4410|1787|2656|2095|1367|259|
5383|1241|75|1456|98|1371|
7571|510|450|1098|54|1416|
4076|172|332|2006|1515|1584|
5532|1290|676|975|706|1398|
6764|4006|342|1967|1737|949|
5819|2155|3157|1645|900|122|
9396|692|2127|2394|1043|1473|
7454|943|1934|2117|280|32|
8330|2564|2332|937|927|1309|
1405|764|2787|102|609|981|
1600|4278|2097|1753|1191|1133|
3312|1610|1783|1520|139|381|
15|3161|2877|717|189|1308|
7259|2552|603|623|838|1448|
282|1008|851|1508|1184|1047|
7613|3698|1961|872|1211|372|
319|3631|55|2248|939|234|
9165|3320|2146|1565|192|1532|
1817|4981|151|995|664|582|
6146|406|455|21|639|1520|
3971|4792|2178|2192|816|77|
4733|3404|3153|1149|1776|1477|
5666|4303|2359|978|140|90|
6172|3155|1406|1097|626|920|
4035|1455|2526|2045|1426|769|
7294|3313|265|2471|1568|690|
4565|1867|1462|2256|1811|1243|
9514|152|3225|1329|1416|1657|
6313|4161|668|2428|44|341|
4590|3132|1407|1158|1645|571|
5500|4232|1112|85|408|100|
4141|2957|2554|619|1788|1187|
2438|2462|2586|961|462|1489|
4107|1168|842|2111|389|1135|
1447|2245|789|845|1795|436|
2532|98|3319|2033|1816|1161|
3211|1360|615|2459|733|1087|
4903|107|3208|1010|558|107|
4725|1119|2203|1106|39|213|
7247|508|1779|610|735|541|
5062|815|2895|1059|11|1066|
1104|1407|1956|1063|1809|1392|
1475|2005|790|1256|1556|939|
8225|4994|1821|950|1546|747|
3109|3038|941|741|1889|1229|
2431|500|400|1943|545|539|
8433|1072|2429|941|1580|823|
5369|1605|2671|2329|541|1091|
5860|4765|1063|473|1369|931|
3139|946|727|1066|1932|1605|
7490|1353|2632|1840|1171|511|
8362|2350|1530|1360|1429|42|
7714|3332|1473|2214|1449|763|
2021|196|809|141|669|587|
5295|4833|167|930|1631|526|
9135|1914|2768|492|1953|516|
761|1913|1216|245|153|313|
5853|2953|592|300|1451|610|
6168|351|2476|2155|1327|1392|
8486|80|487|1136|1034|157|
3662|2639|2038|2273|1382|959|
3591|1636|965|154|145|826|
5247|4402|2199|2051|1976|882|
2965|1068|3267|1413|241|190|
5497|1859|1027|2174|767|1117|
2676|2332|2023|2122|1227|944|
8972|4259|2215|447|427|427|
9193|4556|551|731|819|179|
7316|2011|1536|856|508|752|
7487|4669|165|1538|1354|615|
8427|181|1686|1879|530|351|
714|943|3264|815|379|1097|
9013|758|2776|1438|1422|848|
705|413|236|1495|1204|1413|
1715|1284|992|2374|153|1037|
8948|3077|1187|1936|756|762|
8565|3114|1569|600|33|803|
7600|4395|87|747|571|705|
3769|2575|341|1063|745|937|
6941|4072|2077|1810|617|859|
3106|1694|3088|275|735|187|
9502|2825|3307|983|904|145|
6255|2716|1330|2138|751|104|
3577|2458|518|589|524|1169|
7841|1428|1707|880|654|231|
1453|114|161|209|1412|88|
6767|3967|846|1345|156|366|
1101|3162|864|260|1887|310|
4049|4794|2432|108|377|1380|
5578|2902|2261|2167|35|674|
4109|830|142|1989|1910|942|
6536|1166|1636|1462|1314|587|
1861|3798|2301|1879|589|732|
5303|2803|684|2183|493|314|
6892|2484|2369|1594|539|475|
9722|3436|2551|627|457|1630|
6632|68|272|1499|1033|1509|
8020|2038|646|30|1034|1663|
784|1672|1542|1334|1077|1296|
7743|2179|2218|7|1769|404|
2452|4229|2428|1780|329|1266|
8947|3151|3307|2028|89|1427|
5985|2865|3163|985|601|238|
7457|3788|2642|16|1328|87|
3792|4525|2528|1302|1340|1493|
6405|4291|2093|2301|46|176|
1086|329|1255|1519|1498|392|
4760|3862|1731|2078|1470|1351|
9686|2897|1745|2403|224|1264|
1827|1402|836|1346|374|250|
1609|3298|2494|582|1690|442|
4722|1719|3089|2180|1699|736|
2082|1028|1103|2092|384|1629|
2710|4688|405|1103|1896|1022|
4581|473|3294|520|673|70|
3685|4814|707|71|1766|352|
8383|1981|316|1747|1540|1057|
3805|3881|1041|266|249|814|
6150|1686|2295|1034|1110|476|
9978|3213|3050|262|1664|1043|
5644|334|1426|1239|1286|62|
7708|1509|2717|602|380|657|
7895|1933|2754|2379|906|55|
2972|4989|1123|1765|627|1444|
478|3603|2698|1567|261|84|
7374|1572|1904|745|84|1140|
1117|2124|1436|100|788|1050|
6446|1673|2708|411|218|1273|
1089|124|3217|56|1090|742|
9397|3043|964|612|328|1230|
6799|4049|3121|1756|727|1510|
5464|3148|752|2127|814|1651|
6675|2673|1718|402|1288|1279|
8460|556|2101|396|402|587|
6032|1824|2766|415|1119|1046|
1266|1735|59|2284|1009|701|
3228|618|471|95|857|204|
4830|1588|567|2042|1315|583|
3302|806|1816|2039|1098|965|
2180|2507|981|2440|1723|1288|
5963|464|1010|1693|579|826|
7661|3189|2844|1196|1943|500|
2170|2229|531|2240|308|10|
932|3036|3210|1827|431|1499|
7583|4979|1308|2434|1281|1122|
147|492|1735|244|368|256|
5075|2684|2792|323|1003|1236|
9689|3758|958|1129|1018|1003|
1573|4121|193|1714|1917|1122|
6361|2357|1489|106|658|1386|
9695|1601|3156|666|1633|1024|
869|2193|3316|1977|1159|1025|
223|2136|3229|1140|388|502|
2883|3858|1157|770|314|392|
365|1238|427|2494|1616|756|
7174|4632|2432|295|1713|265|
451|656|2104|2088|1122|441|
7817|1395|2917|640|91|398|
2218|1190|2379|2129|984|671|
8701|3632|774|405|342|1226|
4077|3104|454|2369|60|500|
2935|2071|867|332|951|1255|
3744|850|3171|952|1651|988|
4593|2908|1215|2058|1733|749|
3120|2587|341|2483|285|722|
4338|2016|1702|458|663|1256|
6646|3837|1887|773|1481|751|
8669|3949|1457|363|1156|383|
6871|1431|1732|2253|1592|719|
3761|2541|1647|806|423|558|
1929|4592|668|891|1167|309|
7698|1238|2299|1610|1600|1605|
8842|1482|1196|1030|1932|1310|
8629|4985|1293|1618|625|24|
6252|386|2822|383|459|1091|
6309|4997|1645|918|1633|1372|
3095|1353|1186|578|965|345|
905|2992|2460|156|500|423|
8038|1632|1017|2469|51|440|
2239|3229|3036|1141|185|619|
9838|3782|2938|365|1647|571|
4684|3218|21|67|1217|203|
5876|525|3300|1748|387|1214|
3497|2505|2231|326|490|1530|
1144|869|503|1707|1862|1595|
5920|0|3295|1387|17|1567|
7823|2726|2667|447|12|381|
8367|2188|2916|1614|401|1358|
8156|155|2391|2375|265|186|
7156|4388|2308|1917|726|1535|
5398|4061|2346|2455|1258|1281|
668|1780|2150|2258|195|412|
6129|3524|2488|2314|845|716|
2460|3117|720|1561|765|606|
5929|4151|2868|209|254|9|
3820|3708|531|951|1506|392|
8650|4687|1329|1186|1613|1656|
9151|4711|1687|1675|1693|442|
894|3948|145|2077|762|1125|
4883|4088|222|2474|1531|336|
8640|528|382|320|1998|708|
1050|4457|2120|2205|831|1665|
5937|4731|1421|989|860|351|
1258|972|2234|520|496|1385|
1887|1467|582|1891|1105|853|
5940|1744|1410|299|345|279|
4353|2263|2277|2455|609|1541|
3118|4245|604|2217|1981|709|
339|2167|430|925|546|1361|
7392|3881|521|516|1449|1213|
7960|4387|3282|628|507|731|
1369|841|1818|2098|1145|1203|
7122|4775|2503|1617|270|304|
3258|3572|1096|369|794|1412|
5232|4173|3004|250|461|1646|
4406|234|3323|709|795|1553|
1395|224|3167|2322|273|534|
4300|1316|624|1156|486|236|
8274|4345|982|1764|1379|1|
5330|3869|3088|1060|214|389|
3368|655|2485|575|541|965|
4330|450|2664|2483|393|869|
2971|1669|2390|1572|1694|1610|
8639|4553|1089|101|3|857|
4957|4155|2027|1134|1894|202|
4693|3929|1418|1089|509|421|
8169|2820|370|218|445|136|
8151|2611|1660|324|218|155|
7213|3642|3034|1300|1147|592|
4661|3397|1756|1790|343|664|
7465|834|811|1121|903|1298|
553|4191|1903|1193|1516|401|
5893|795|2351|576|1935|568|
5078|861|576|1466|414|1652|
3028|3651|142|583|293|51|
5600|2544|2921|514|1279|745|
1347|3247|1556|1380|1637|815|
6851|4863|2164|2431|323|1207|
106|928|657|2370|1149|1422|
3408|1360|2665|1397|1879|130|
6029|4244|726|1041|1642|203|
5671|2066|1121|260|913|532|
2949|575|1674|1354|1641|1528|
2374|4444|2636|1063|78|59|
9780|3711|645|213|1212|1556|
2945|3855|2557|1154|754|1048|
20|3813|596|325|69|398|
9107|2239|871|588|1664|1099|
8949|4414|1260|164|1465|399|
2261|4529|1523|2215|1196|779|
4014|4283|1673|463|1623|1013|
5986|239|1149|2283|437|161|
6907|3160|2797|2368|690|346|
1666|955|1092|1590|199|1425|
6681|835|413|1304|570|658|
5635|1564|3272|2303|859|755|
5968|3026|560|2183|1854|1042|
8236|2489|667|682|1835|528|
5951|2677|1812|2428|802|427|
2789|3428|2384|2076|752|459|
7254|4950|2723|976|1787|44|
58|3662|1507|1283|1722|290|
8862|3362|330|814|1412|375|
9445|1787|88|899|1593|1006|
7625|4625|3197|2005|639|1655|
175|3260|967|1038|1575|1378|
2292|4772|138|1416|1918|76|
7384|2752|83|620|1186|353|
7791|642|2705|1111|877|1329|
1229|4651|2795|2150|1474|1318|
8323|1040|2272|1770|1729|0|
6429|2875|1078|762|643|343|
9545|3010|2847|991|1250|575|
812|4624|539|2295|210|1122|
7237|857|2698|1381|1119|1029|
6800|1667|77|1158|986|1626|
5233|4365|1522|658|511|498|
2356|4959|335|2220|589|1595|
6188|1090|888|1740|591|907|
9049|2940|1647|762|1851|916|
6179|1579|989|444|1762|0|
2818|4924|1770|1462|1943|779|
6503|64|1251|1711|638|55|
4797|277|1799|653|641|413|
4460|2210|259|2163|1437|661|
3674|3826|2525|1039|932|33|
766|410|185|29|719|1524|
1773|1247|2931|323|1535|91|
6122|244|592|431|88|710|
6417|182|2325|461|572|1397|
7977|3110|908|1844|403|591|
7107|1066|2544|1507|360|868|
1678|4473|1551|2354|913|729|
2723|1902|1419|514|458|911|
7624|2849|451|1203|452|304|
4970|458|1847|413|935|137|
8165|3113|2588|1422|18|37|
8266|1955|2332|402|928|237|
9120|3666|1479|2356|11|1211|
815|1078|3087|978|1852|902|
3246|4776|1421|2262|1019|588|
9896|2934|2898|1717|75|867|
5385|4995|122|883|689|975|
37|3657|872|1523|340|894|
5660|3270|3001|643|206|307|
4678|1431|2860|711|1247|225|
6041|4373|215|20|771|164|
2302|4521|1259|1118|820|228|
8320|2754|1950|663|458|1474|
2274|4752|2975|1270|687|1639|
7244|4456|158|2393|174|1567|
9334|445|3148|353|1825|616|
8163|3322|1019|140|1055|1235|
8881|4792|1826|994|1643|1098|
6356|2700|2027|2424|1738|1106|
469|692|2726|2165|1502|1659|
1711|514|3062|2107|561|1356|
1722|3059|1429|1513|1286|1052|
6419|3886|802|1433|660|1094|
4996|4664|469|606|1811|55|
90|1470|2914|1004|663|1010|
4093|4575|2947|806|690|958|
9805|1026|1197|1323|675|465|
7742|3338|2033|1376|1431|1612|
7138|3246|2730|1339|866|1074|
6060|3969|1754|236|603|1515|
8826|410|1290|249|1579|1477|
8766|4695|1515|678|186|916|
9010|2805|185|2149|1227|211|
2560|4598|900|279|365|1324|
9339|3832|1465|1407|944|75|
2025|2863|1864|805|1010|300|
4974|662|924|1641|725|1291|
3444|3190|1261|539|1938|671|
5394|630|404|1195|162|778|
4746|4342|3084|1581|1536|1023|
5001|3604|1911|964|34|1294|
6812|3282|1510|1766|524|678|
2375|2015|209|1007|1511|584|
9795|2516|2217|2015|589|1033|
9799|3971|1532|1420|946|269|
4635|3366|497|2344|1355|1399|
3261|3777|501|1097|1863|996|
8688|3311|1606|13|662|604|
7133|32|1777|2250|1141|24|
335|1617|1765|1219|492|1525|
3289|4610|3260|955|209|986|
9807|4472|1532|1118|545|403|
4714|706|2499|409|1234|661|
9521|2746|536|1968|783|1569|
9738|4884|2895|2156|1946|59|
4534|1203|283|2020|1787|11|
837|2692|1959|1664|928|1609|
2409|3997|1000|720|1859|1127|
6585|3559|3206|1964|261|403|
3179|1648|2505|1869|1184|1304|
9399|4409|2425|1386|721|1507|
293|131|568|2092|112|1497|
8655|2457|3180|1216|1086|880|
4451|4014|193|7|1510|1438|
510|4162|1348|2488|575|1165|
4673|3792|2029|116|528|865|
2807|3100|1581|2446|273|427|
1190|3695|1114|827|1687|828|
2467|1414|466|1755|334|217|
9625|1213|1262|1324|1018|1399|
1712|1236|1714|2220|552|247|
861|1839|1196|2263|1801|281|
2704|2319|3319|1744|1282|520|
840|1933|890|825|1629|1492|
437|3011|341|2243|1377|481|
4194|1374|2197|513|443|456|
6155|2029|2279|502|89|742|
9371|581|2335|403|742|191|
8234|891|1236|791|1517|1416|
1685|2461|1900|943|526|952|
2057|1513|1506|1060|536|1622|
7700|1901|1735|1924|1662|582|
4085|4896|2716|1878|1461|1471|
9593|1037|2082|1418|654|900|
1099|1064|2187|1248|1332|1364|
2911|259|2654|580|419|1053|
7033|1680|2625|1616|472|188|
217|4210|1680|1536|1947|549|
8978|1114|2680|1492|1303|118|
8472|3775|172|957|866|1143|
302|1751|1285|1494|623|349|
2571|1847|3003|1193|696|1437|
7990|3254|913|1851|627|165|
3178|4112|1907|190|1725|892|
5231|2771|3274|1363|993|949|
2473|2732|2004|851|1615|1040|
1316|3940|2328|48|1170|325|
4246|149|2775|1099|1550|291|
5373|4105|1385|1487|722|1585|
8021|1722|1047|1609|239|1493|
1341|446|457|424|1435|1270|
8820|736|1514|1816|776|933|
1427|1602|1217|102|102|678|
1683|3526|2614|162|20|1259|
2771|684|1554|798|241|74|
481|4573|152|572|998|377|
1434|293|1663|1450|372|1368|
8966|2428|2307|915|1922|1440|
8922|4962|1289|1176|69|1407|
4242|2385|2614|1822|1604|553|
3362|3994|1669|121|1557|1463|
9720|219|2684|1299|685|1413|
3434|697|908|1980|764|430|
5707|662|1481|494|1078|1312|
1706|3248|782|1151|524|1082|
5779|1982|2881|1024|679|1337|
8955|3343|216|1497|1420|1207|
3417|1106|1667|1706|1656|815|
650|1092|903|1446|1519|830|
4618|2995|1580|790|967|69|
8164|4643|3264|2368|256|865|
4064|1286|2866|2167|50|1578|
6750|2056|90|712|884|1126|
402|1676|149|528|1778|1585|
3442|2905|2066|351|378|407|
6497|4796|856|1847|72|483|
3270|11|1109|371|1367|710|
109|3171|1504|2451|1561|1182|
7762|1030|1425|333|1432|447|
8252|202|798|2450|76|1188|
7251|394|3231|384|1815|1470|
6831|4171|666|1679|351|1203|
7722|3585|1278|1685|959|1304|
6251|3516|1148|1568|1968|106|
1853|4067|3071|2151|433|1385|
958|1289|2694|1985|1461|612|
361|4470|773|2305|564|450|
127|2382|1321|1722|1228|1618|
9586|2697|379|66|307|876|
5288|1674|723|639|980|1314|
930|3496|243|1851|1674|807|
6441|574|1332|1325|24|906|
349|2977|511|2004|1315|290|
9226|3965|3068|52|759|904|
6663|779|2118|1579|1253|628|
119|1584|1549|705|1895|1511|
4478|4992|758|2385|1864|690|
4607|3961|1533|28|818|1088|
5664|4571|600|255|413|1210|
1016|2947|2024|1033|64|296|
9285|471|1077|1189|1830|1132|
7382|1105|1554|219|162|213|
8092|1140|550|88|1438|702|
3568|2129|3215|2482|1482|1557|
7336|3812|2493|2299|231|822|
1509|4316|894|1574|371|763|
5428|7|2922|830|668|1056|
5821|660|513|830|1171|1351|
6189|3158|1251|2155|981|956|
8554|762|2410|750|1432|206|
4849|4061|1740|1099|404|880|
2066|843|2303|2106|1549|68|
1883|260|428|384|1572|626|
3678|31|1247|66|123|739|
9282|2819|2501|1033|926|468|
6731|4492|2268|1795|1893|130|
2245|195|2744|1356|1276|1570|
7363|1668|2629|449|1809|1011|
6999|3722|2770|487|1855|918|
6672|4059|2542|1908|1058|920|
1734|2707|921|1437|1572|695|
8220|3275|779|216|1496|774|
6959|4554|1698|786|170|745|
1656|2473|2546|1309|391|900|
4577|2532|2808|1311|1098|1175|
7221|552|2762|459|79|481|
9727|1379|1362|1249|1814|1380|
7128|3248|2825|21|1060|913|
4323|1114|686|2140|303|1093|
6210|1616|330|530|323|442|
19|24|2737|526|1099|739|
419|3170|2676|1745|383|939|
1286|2554|936|1703|1055|20|
7626|3273|3319|2443|1682|125|
8725|1264|1847|1528|470|1277|
1367|1874|837|2420|1323|1226|
2448|3184|2236|2168|750|594|
4237|688|2096|335|1086|1217|
6562|1042|1751|1786|1164|392|
5913|1866|5|2403|1458|1463|
404|2799|2739|2361|830|317|
7540|2690|655|541|1440|541|
6948|1100|2877|1262|1931|920|
1003|379|1417|2034|1957|1193|
3471|1196|1879|1843|93|603|
5115|2066|3280|728|1573|197|
9781|4432|3307|812|1196|325|
1213|883|1046|1622|76|910|
8189|703|1343|2468|1659|296|
5521|3825|2820|1094|1386|991|
2980|1780|1033|646|213|1421|
586|3441|1783|1318|204|1025|
6720|3862|1834|825|1594|458|
9800|2604|3191|1594|1423|988|
1508|3205|1461|1138|1995|51|
9749|2748|1972|1249|1748|30|
4043|384|26|2024|1454|1496|
9589|879|1865|647|763|986|
858|3127|1855|522|324|228|
8502|2889|2497|250|819|1214|
6241|2003|1862|1464|483|1155|
5447|360|3062|749|1981|1456|
4775|4338|4|1747|43|1294|
7068|499|2329|2450|475|3|
4536|43|2327|361|702|665|
3923|934|986|929|505|793|
8073|1085|1551|700|1068|632|
7410|3645|3216|1304|650|1528|
406|2672|2733|1420|620|641|
5695|2599|168|1615|1431|884|
6024|2720|3043|1770|319|1269|
7802|1979|3073|870|1675|1202|
4354|4938|3191|2151|470|1055|
5593|2505|1018|1432|468|1605|
995|3697|2999|2050|1873|747|
7105|3287|1931|1369|152|977|
9473|4372|3268|689|854|1659|
6098|2568|772|2342|1955|1283|
9762|1189|1561|1831|334|1422|
748|7|1649|647|1401|1588|
1551|2226|333|545|1460|353|
6636|2414|1342|139|100|984|
8936|1992|1209|1167|1404|925|
1038|2491|3060|1712|1102|874|
579|64|549|1805|361|22|
4212|617|2227|2449|959|1080|
9705|931|2841|453|192|1126|
6124|4812|1745|1057|1684|1085|
493|1528|1488|1012|20|1369|
3455|1863|1275|1108|1486|37|
1591|3969|1132|2062|339|1320|
5120|712|1008|807|760|1322|
7472|1839|2393|173|506|882|
5348|2980|977|735|1284|1312|
6498|2326|3024|1085|1455|373|
310|3938|1230|1401|1846|91|
9850|3733|3189|1063|824|1389|
2462|4116|2512|1426|1021|729|
7367|44|994|319|932|1070|
9043|2927|1818|1625|1276|1175|
1546|2488|2728|1969|229|1027|
6218|2196|2691|286|1315|499|
3150|3932|3314|971|952|1317|
1074|3563|127|1292|1104|1360|
2671|1060|46|1529|1795|1112|
1019|3682|1241|634|1658|1042|
3892|2205|1584|615|410|1316|
3602|354|1878|330|1018|14|
2403|153|1956|834|244|506|
2880|3445|591|389|1241|270|
232|2428|577|198|1239|374|
7201|618|723|72|1919|585|
606|176|3173|1068|696|569|
7167|4606|2478|892|1749|107|
6295|569|2065|1322|1622|14|
8668|678|295|1378|204|1253|
4146|2651|2717|902|452|208|
9832|2766|196|757|1836|1214|
8651|1393|2806|578|1486|1063|
622|2685|1096|2429|1131|416|
2755|3009|46|1902|1455|1432|
6551|2874|3097|2348|1787|471|
7248|3501|1956|1101|375|947|
1792|1857|1029|621|1989|861|
2510|210|1841|823|1767|1056|
6492|4074|2792|1491|1532|1222|
5554|3463|2408|2276|1693|1050|
4634|4804|2525|1865|260|638|
1994|2245|2942|1104|1601|900|
9461|15|1576|153|1408|1245|
4499|172|833|839|1681|1119|
2432|2371|329|2016|1444|1276|
3924|1972|923|1113|1116|781|
2559|1858|2880|2324|341|1174|
5155|834|99|291|1563|1207|
3955|3935|867|2272|1029|420|
4313|2600|1374|2201|1974|1224|
3544|2785|2553|2279|708|687|
7896|4639|103|2037|1162|91|
7430|2929|1004|498|287|1130|
5469|927|679|303|1865|629|
7315|1116|2512|1887|1178|1373|
3938|3619|1217|2067|667|1393|
9071|4738|1713|272|579|1358|
5360|1142|2936|437|1790|80|
1772|2838|857|738|112|1636|
4103|2540|2524|1180|536|1172|
3011|3373|2116|1779|1002|922|
6938|4916|775|510|1889|123|
501|3711|631|914|137|730|
8835|220|2614|2338|103|955|
454|2316|1036|622|1645|598|
5074|4166|1184|2447|1556|345|
1978|3094|2061|860|727|1624|
6537|4433|1659|2162|548|1433|
7814|1902|749|680|1615|493|
8544|3440|179|219|830|1471|
4189|1676|347|1721|699|1169|
7730|2024|751|121|73|881|
5902|2315|1554|882|923|737|
3539|2206|1710|1849|204|468|
745|1308|2324|2467|1063|1107|
7463|1463|2773|603|1033|1562|
112|1542|1888|2009|1701|146|
1376|1240|1291|831|535|1017|
5571|950|573|729|1090|385|
6583|390|1254|1914|476|75|
5205|3041|2297|2382|1712|548|
793|3027|506|364|1622|1546|
9539|1186|3102|852|519|1295|
4580|4377|587|2231|804|336|
6984|2559|1968|1517|1964|349|
4877|4970|3044|934|378|730|
2435|4674|2727|1698|186|577|
2810|837|1506|1852|95|596|
6719|298|1158|248|1273|1534|
7910|4080|853|2411|1319|1110|
3168|905|2156|1192|873|543|
9413|3436|2119|1174|981|757|
1689|4341|3095|2032|1436|1659|
731|1152|1974|1735|1619|302|
8927|2639|3296|1137|138|1387|
5801|2287|1593|236|1937|1652|
7194|123|1096|239|1005|1158|
9347|1603|1110|643|1623|309|
1193|1446|1119|1547|70|40|
6367|3007|2469|231|1693|404|
6728|2046|2689|1572|59|772|
8340|973|1562|1020|1746|452|
3212|1183|2154|1437|1634|696|
9678|3879|932|295|1013|277|
9966|236|1560|1137|1613|1282|
3914|4901|2740|1253|77|1054|
4376|1838|702|1395|1366|878|
4329|3506|2646|1374|190|1591|
3956|2604|2676|611|182|1107|
2388|447|198|2455|377|1337|
5868|3276|2922|1341|1485|1129|
6204|557|785|718|64|689|
3518|2718|3132|1715|467|659|
6360|1904|1970|201|1877|94|
2875|2322|2875|409|791|1150|
859|48|852|2363|205|950|
2784|2849|1946|999|100|1157|
1525|4925|2911|529|1403|1430|
6921|3851|1034|244|974|1614|
6495|4038|500|509|950|185|
4528|3862|1648|1023|692|544|
